,season,team_id,wins,plus_minus,three_point_avg,ft_attempts_pergame,off_rebounds_pergame,turnovers_pergame,field_goals_avg
264,2003,1397,17,68,0.3755870433377621,19.678571428571427,11.107142857142858,15.071428571428571,0.4607174051048218
265,2003,1398,1,-502,0.3225481000502468,19.08,10.8,17.08,0.4247388755144975
266,2003,1399,17,108,0.36888561629940947,24.517241379310345,11.758620689655173,17.689655172413794,0.47743937131635666
267,2003,1400,22,285,0.3492078469562822,23.785714285714285,16.178571428571427,13.428571428571429,0.4489401381464289
268,2003,1401,14,-35,0.3626136447932944,21.0,10.714285714285714,14.892857142857142,0.4309435462815135
269,2003,1402,15,85,0.35541421381953736,22.74074074074074,11.148148148148149,16.555555555555557,0.44409101988890726
270,2003,1403,18,190,0.31796593012537294,20.133333333333333,11.7,11.0,0.4669991009371094
271,2003,1404,10,-112,0.33487283202199597,19.208333333333332,10.291666666666666,15.375,0.4581180454469112
272,2003,1405,13,-9,0.3938846457287607,18.689655172413794,11.03448275862069,16.06896551724138,0.4535822085720481
273,2003,1406,4,-425,0.3283057990709473,14.964285714285714,9.642857142857142,20.428571428571427,0.4232446050138578
274,2003,1407,25,264,0.3294412395181365,19.533333333333335,15.066666666666666,13.733333333333333,0.43423344359677485
275,2003,1408,15,95,0.35977913928849453,18.233333333333334,11.633333333333333,14.433333333333334,0.4691784881483328
276,2003,1409,22,256,0.3521663460733357,19.387096774193548,11.161290322580646,14.32258064516129,0.46199232292364023
277,2003,1410,6,-210,0.3022142286528475,19.884615384615383,12.961538461538462,14.961538461538462,0.39396980594622016
278,2003,1411,18,59,0.3214140481401413,28.066666666666666,13.166666666666666,15.233333333333333,0.44889159956588187
279,2003,1412,18,134,0.32709162635448147,20.733333333333334,12.533333333333333,14.533333333333333,0.4438091537956076
280,2003,1414,19,104,0.37979555059663417,21.464285714285715,11.357142857142858,14.464285714285714,0.44474068165209957
281,2003,1415,5,-209,0.3583628616709902,19.47826086956522,10.695652173913043,16.91304347826087,0.42967943629684513
282,2003,1416,20,183,0.36107926133012,20.032258064516128,12.225806451612904,15.419354838709678,0.451964091230108
283,2003,1417,10,-99,0.37592767806550237,19.93103448275862,11.793103448275861,16.137931034482758,0.46047679029837757
284,2003,1418,19,183,0.31803918097775524,22.142857142857142,12.892857142857142,15.428571428571429,0.4680879491044618
285,2003,1419,11,-114,0.28245590771095175,24.814814814814813,15.37037037037037,16.814814814814813,0.4202774622244919
286,2003,1420,7,-182,0.2711274741770098,19.444444444444443,12.0,16.185185185185187,0.4329026182301405
287,2003,1421,13,-210,0.36349405990520023,20.93103448275862,12.275862068965518,16.20689655172414,0.4327684296107408
288,2003,1422,6,-163,0.3590507200437157,16.071428571428573,11.5,16.214285714285715,0.44372970840208914
289,2003,1423,24,353,0.3654625437485345,18.2,9.966666666666667,11.466666666666667,0.4643797111790425
290,2003,1424,21,156,0.35450609436417024,23.64516129032258,10.64516129032258,14.64516129032258,0.47556854980199015
291,2003,1425,13,-1,0.3273748246750333,21.5,15.533333333333333,14.866666666666667,0.4182847924579092
292,2003,1426,14,1,0.26373845335197993,20.037037037037038,12.62962962962963,15.518518518518519,0.44313118631659804
293,2003,1427,9,-153,0.33976758999443973,23.0,9.692307692307692,16.46153846153846,0.4055960591184137
294,2003,1428,23,202,0.39737270049738077,18.8,10.133333333333333,12.7,0.45849784715710046
295,2003,1429,22,176,0.323404399035204,20.233333333333334,12.633333333333333,12.233333333333333,0.4562855130463342
296,2003,1431,5,-312,0.3563690860012127,17.620689655172413,10.0,17.551724137931036,0.43654636229124877
297,2003,1433,18,170,0.3746565567399823,19.75,12.0,13.964285714285714,0.4502266545331731
298,2003,1434,20,156,0.3423578721759836,24.166666666666668,11.866666666666667,15.3,0.4697047069540755
299,2003,1435,11,-93,0.3348170553984675,19.0,10.482758620689655,16.03448275862069,0.4422933230559709
300,2003,1436,19,135,0.3579196496333208,19.551724137931036,12.96551724137931,14.068965517241379,0.44637204493637384
301,2003,1437,15,63,0.3641531978978516,22.266666666666666,14.7,16.033333333333335,0.42353795252975235
302,2003,1438,14,-41,0.378027101897071,20.17241379310345,13.275862068965518,16.24137931034483,0.45002475332796565
303,2003,1439,11,-88,0.3453965010872703,21.82758620689655,14.862068965517242,14.655172413793103,0.4257109881988651
304,2003,1440,8,-245,0.2894333293964245,17.59259259259259,11.666666666666666,15.037037037037036,0.4105854119182721
305,2003,1441,6,-178,0.3428368243461543,19.208333333333332,11.291666666666666,15.625,0.42326540385841427
306,2003,1442,5,-287,0.31446169657609746,17.692307692307693,10.807692307692308,16.0,0.43012988162265603
307,2003,1443,23,207,0.3685073254615197,21.096774193548388,12.161290322580646,15.161290322580646,0.46462121819985713
308,2003,1444,19,188,0.34091605418747184,22.24137931034483,13.413793103448276,13.586206896551724,0.4355935464617359
309,2003,1447,21,127,0.4081667325626049,19.29032258064516,12.0,14.96774193548387,0.47611625713124206
310,2003,1448,24,313,0.34148559833776443,26.620689655172413,14.758620689655173,15.10344827586207,0.4579645366341227
311,2003,1449,10,-71,0.3381877708422081,21.296296296296298,12.88888888888889,15.703703703703704,0.4388244804911021
312,2003,1450,7,-221,0.3642589764812084,18.0,13.074074074074074,16.074074074074073,0.40589588227457823
313,2003,1451,25,204,0.3361050162473743,25.689655172413794,10.344827586206897,12.448275862068966,0.4665122451118297
314,2003,1452,14,-80,0.348506951251198,16.862068965517242,8.655172413793103,13.241379310344827,0.45386698789177776
315,2003,1453,9,-112,0.381669993172094,22.178571428571427,12.5,14.642857142857142,0.43303358612269277
316,2003,1454,23,215,0.361055092208668,21.433333333333334,11.533333333333333,14.866666666666667,0.4743092627666788
317,2003,1455,18,53,0.3882612100325884,21.275862068965516,11.620689655172415,15.758620689655173,0.4619641209401898
318,2003,1456,12,-119,0.3284740483808806,17.75,11.214285714285714,12.5,0.42078973677875103
319,2003,1457,18,85,0.3624058994912952,21.571428571428573,12.035714285714286,14.642857142857142,0.436634507035865
320,2003,1458,22,349,0.358946745667414,19.448275862068964,10.310344827586206,10.517241379310345,0.46621610409637326
321,2003,1459,10,-79,0.3498151022182925,17.92,11.96,14.4,0.4444333994275869
322,2003,1460,9,-140,0.3312596287280083,20.0,9.666666666666666,12.037037037037036,0.4295995079711592
323,2003,1461,19,79,0.3360066657480451,28.586206896551722,11.448275862068966,13.620689655172415,0.45512624869177964
324,2003,1462,25,368,0.3604323577652761,24.366666666666667,13.933333333333334,13.033333333333333,0.4529493763239808
325,2003,1463,13,36,0.36700692680721103,19.26923076923077,9.346153846153847,15.653846153846153,0.44218017978938834
326,2003,1464,7,-216,0.36475669678714057,20.40740740740741,13.222222222222221,16.185185185185187,0.40574249729723205
327,2004,1102,22,273,0.38859494140683454,15.714285714285714,6.142857142857143,10.785714285714286,0.48467788645455545
328,2004,1103,13,-11,0.3617007188451823,24.571428571428573,11.214285714285714,14.607142857142858,0.47088011997245677
329,2004,1104,17,138,0.3848005297111271,21.862068965517242,11.310344827586206,13.275862068965518,0.4520817114871709
330,2004,1105,13,-104,0.3180939195345227,23.724137931034484,12.517241379310345,16.17241379310345,0.41095298642639105
331,2004,1106,16,25,0.3505229273557946,22.466666666666665,11.7,17.2,0.42527324991271503
332,2004,1107,5,-220,0.29983018418998075,14.035714285714286,10.214285714285714,15.75,0.4025716203452319
333,2004,1108,11,-243,0.344446768994383,20.413793103448278,11.344827586206897,19.310344827586206,0.4256658057429718
334,2004,1110,18,76,0.3582566263712673,20.70967741935484,11.0,14.225806451612904,0.4458337716232651
335,2004,1111,8,-135,0.32214400060317844,18.413793103448278,13.344827586206897,16.620689655172413,0.408061387555378
336,2004,1112,20,264,0.38128192781024156,21.75862068965517,13.89655172413793,14.96551724137931,0.48509216981604075
337,2004,1113,10,-68,0.338038486005749,27.555555555555557,12.11111111111111,15.11111111111111,0.4337810134933432
338,2004,1114,14,77,0.3363455192104871,26.5,12.692307692307692,15.615384615384615,0.43855206963482113
339,2004,1115,1,-598,0.28921416740263556,14.62962962962963,10.814814814814815,19.22222222222222,0.3447866573916943
340,2004,1116,12,7,0.3124967197450635,20.607142857142858,13.035714285714286,13.785714285714286,0.416550512077677
341,2004,1117,15,74,0.35181365202514137,22.53846153846154,12.653846153846153,15.73076923076923,0.4423150973808865
342,2004,1119,4,-376,0.3362290779769579,17.12,6.48,17.08,0.3572237343288533
343,2004,1120,14,124,0.34960592951341124,20.214285714285715,14.821428571428571,15.928571428571429,0.4418144677597232
344,2004,1122,19,84,0.32821732329188624,19.535714285714285,10.0,13.607142857142858,0.432849137995272
345,2004,1123,13,-21,0.34731337061058426,23.035714285714285,11.75,12.928571428571429,0.4234157725967808
346,2004,1124,7,-214,0.31875402874606923,18.555555555555557,12.185185185185185,15.25925925925926,0.4198455382544037
347,2004,1125,20,191,0.3527701188925022,19.035714285714285,9.785714285714286,14.357142857142858,0.4568715577896318
348,2004,1126,8,-228,0.31271372696350985,15.931034482758621,10.724137931034482,15.89655172413793,0.392919283641115
349,2004,1127,14,-83,0.32102723955897333,19.866666666666667,11.9,16.966666666666665,0.4097806312263857
350,2004,1128,18,163,0.44258383928951467,21.64,10.88,15.88,0.47921283057445657
351,2004,1129,19,141,0.35156256075251713,21.107142857142858,11.357142857142858,12.821428571428571,0.44431883192648575
352,2004,1130,23,160,0.3152948817930435,24.3125,12.8125,13.375,0.45660140766488966
353,2004,1131,23,232,0.33476939706795433,18.357142857142858,11.607142857142858,12.142857142857142,0.4338671597729788
354,2004,1132,12,-51,0.3729704414645535,22.517241379310345,10.448275862068966,16.24137931034483,0.4470896476363508
355,2004,1133,15,-60,0.3344156566803739,23.6,10.7,15.633333333333333,0.4059509628868998
356,2004,1135,13,-32,0.36984461123042883,18.384615384615383,8.961538461538462,15.23076923076923,0.4479262990152825
357,2004,1137,12,66,0.3015660419686434,20.555555555555557,9.851851851851851,16.37037037037037,0.4664059151842339
358,2004,1138,17,103,0.3663832063397026,22.862068965517242,12.724137931034482,15.03448275862069,0.46501712273756174
359,2004,1139,15,53,0.3408997673472586,14.586206896551724,9.655172413793103,10.241379310344827,0.4145403446391078
360,2004,1140,19,184,0.3367451893603163,22.555555555555557,9.962962962962964,14.0,0.487879182832692
361,2004,1141,5,-316,0.3518990933204077,20.103448275862068,9.96551724137931,17.275862068965516,0.42906730720615216
362,2004,1142,10,-83,0.3338567871573789,19.884615384615383,10.307692307692308,15.038461538461538,0.44147645737179275
363,2004,1143,13,-10,0.2965803900691672,22.535714285714285,12.357142857142858,14.071428571428571,0.4374069777505075
364,2004,1144,3,-450,0.3053456997499862,19.296296296296298,13.62962962962963,16.962962962962962,0.39547977669166695
365,2004,1145,10,-100,0.3946506696526424,17.586206896551722,12.172413793103448,14.827586206896552,0.43690794370052843
366,2004,1147,14,-1,0.3314109483722849,21.5,9.961538461538462,15.23076923076923,0.46680685682036704
367,2004,1148,14,36,0.37287657441212285,19.571428571428573,13.142857142857142,15.071428571428571,0.46628121862902544
368,2004,1149,4,-215,0.31080999029514206,14.653846153846153,9.807692307692308,15.538461538461538,0.4215939878515125
369,2004,1150,21,229,0.33754490334833226,26.79310344827586,14.758620689655173,15.310344827586206,0.44805015161936496
370,2004,1151,16,43,0.366489369590921,22.37037037037037,11.851851851851851,16.037037037037038,0.4808021393391833
371,2004,1152,11,-193,0.3534629867397271,20.70967741935484,11.612903225806452,13.709677419354838,0.43090513315983175
372,2004,1153,24,420,0.38865944078497366,23.366666666666667,13.133333333333333,12.1,0.4571121236262892
373,2004,1154,3,-397,0.29910797979221526,14.291666666666666,11.5,17.375,0.36688931435142247
374,2004,1155,10,-147,0.3195042386357071,23.035714285714285,14.214285714285714,19.178571428571427,0.4319149792722202
375,2004,1156,2,-291,0.29424511782669005,21.22222222222222,12.74074074074074,17.814814814814813,0.40608696197004984
376,2004,1157,12,-9,0.3677592148308261,18.074074074074073,12.62962962962963,16.333333333333332,0.432861320887649
377,2004,1158,19,143,0.37819234293903825,20.642857142857142,10.464285714285714,14.535714285714286,0.446107191687242
378,2004,1159,13,-87,0.35023327240991503,19.11111111111111,10.851851851851851,13.592592592592593,0.4220629015703623
379,2004,1160,17,75,0.3700697554111726,25.333333333333332,12.296296296296296,14.88888888888889,0.4630002825510435
380,2004,1161,12,-81,0.3374146895293512,25.571428571428573,10.25,17.142857142857142,0.4564735919030917
381,2004,1162,9,-110,0.3726452563396804,18.307692307692307,10.23076923076923,18.76923076923077,0.43297542161778424
382,2004,1163,27,500,0.39666867509780424,20.21212121212121,15.303030303030303,13.787878787878787,0.4805380246000618
383,2004,1164,18,21,0.3589280698822592,19.46875,11.40625,15.03125,0.4109231840481647
384,2004,1165,10,-13,0.32481953856325624,22.23076923076923,12.923076923076923,14.76923076923077,0.42456535320285244
385,2004,1166,20,193,0.3841444552169175,20.928571428571427,10.464285714285714,13.785714285714286,0.455735998708966
386,2004,1168,10,-87,0.36227164774112924,21.037037037037038,14.518518518518519,15.851851851851851,0.4215711277676916
387,2004,1169,13,-42,0.3459672606197641,20.96551724137931,10.793103448275861,16.448275862068964,0.44043503417626295
388,2004,1170,11,-47,0.35634492130792567,22.307692307692307,12.653846153846153,14.423076923076923,0.39651744920335275
389,2004,1171,2,-315,0.31204584522011286,14.653846153846153,6.1923076923076925,14.23076923076923,0.4015049215933093
390,2004,1172,14,-20,0.35539693027324615,20.73076923076923,12.038461538461538,17.653846153846153,0.43256260926537454
391,2004,1173,24,124,0.32950543585100367,21.6875,12.21875,14.28125,0.45666278727485043
392,2004,1174,16,36,0.3642334996661911,22.285714285714285,12.071428571428571,16.928571428571427,0.43207300218496014
393,2004,1175,13,-13,0.348127977223438,21.821428571428573,9.464285714285714,15.25,0.4467730182476819
394,2004,1176,13,-18,0.36880083767327876,20.46153846153846,11.346153846153847,13.615384615384615,0.4348345847502736
395,2004,1177,21,96,0.36267359589728015,20.6,12.066666666666666,13.433333333333334,0.47168531449104817
396,2004,1178,19,161,0.35225009696758924,16.733333333333334,11.033333333333333,13.5,0.46085399483477374
397,2004,1179,11,-60,0.3214637038660011,24.77777777777778,12.666666666666666,15.962962962962964,0.4085845249372801
398,2004,1180,18,153,0.38811880416093164,20.392857142857142,9.571428571428571,13.071428571428571,0.46299987374116025
399,2004,1181,27,473,0.37182645592059094,23.84375,13.40625,14.1875,0.4731488366768566
400,2004,1182,12,-31,0.34238314652285295,20.75862068965517,10.689655172413794,14.724137931034482,0.45350735491222377
401,2004,1183,4,-202,0.31210818499631765,17.625,11.458333333333334,16.166666666666668,0.4403944897696502
402,2004,1184,12,-21,0.35754334728268045,22.74074074074074,10.88888888888889,15.851851851851851,0.4665925588084068
403,2004,1185,10,-71,0.30416625555387167,25.68,11.88,16.96,0.45101515716886104
404,2004,1186,16,53,0.3779177936356729,20.714285714285715,9.142857142857142,15.214285714285714,0.4801653814200167
405,2004,1187,12,78,0.3414444686786316,24.26923076923077,13.346153846153847,14.846153846153847,0.4350323281694988
406,2004,1189,10,-182,0.34922791665780056,16.642857142857142,13.464285714285714,17.428571428571427,0.4228757239475614
407,2004,1190,24,223,0.3513288822763343,22.551724137931036,12.206896551724139,16.17241379310345,0.46408919903823653
408,2004,1191,7,-201,0.3688568469584012,19.379310344827587,8.655172413793103,15.517241379310345,0.4542558292482042
409,2004,1192,16,15,0.3445285860054198,16.464285714285715,11.25,12.0,0.4268078293601216
410,2004,1193,19,102,0.3575970014440871,20.666666666666668,12.466666666666667,14.2,0.42798152510492066
411,2004,1194,7,-40,0.3325355656097327,18.653846153846153,14.692307692307692,15.615384615384615,0.4281106795696456
